Delbruck	PERSON
Trying	NORP
ten-thirty	CARDINAL
ten	CARDINAL
The Con-ti-nen-tal	WORK_OF_ART
only one	CARDINAL
Tinker Toys	ORG
Crealock	ORG
a week	DATE
Carlson	PERSON
Dead	PERSON
today	DATE
Frankenstein	PERSON
Ulundi	GPE
Zulu	PERSON
Forty-eight hours	TIME
The Con-ti nen-tal	WORK_OF_ART
Crealock	PERSON
Bucharest	PERSON
Zulu	GPE
Sikali	PERSON
"""The Standard"""	WORK_OF_ART
the night	TIME
Fron	ORG
Officers	NORP
so many years	DATE
Durnford Second	ORG
this century	DATE
Three	CARDINAL
MMmmm	ORG
Native	ORG
Frederick	PERSON
LIFE	ORG
Gary Cooper	PERSON
2	CARDINAL
Vereker	PERSON
Stall	PERSON
Igor	PERSON
tonight	TIME
Dumford	ORG
Frederick Fronkonsteen	PERSON
""" My Lord"	WORK_OF_ART
The Con-ti-nen-tal'	WORK_OF_ART
Fro	PERSON
Hurry	PERSON
Durnford	PERSON
thirty-two hours	TIME
Dumford	PERSON
ma Ritz	PERSON
One week	DATE
Noggs Sir Actual	PRODUCT
CHELMSFORD	PERSON
Transylvanian Lullaby	PERSON
one night	TIME
Aye-gor	PERSON
next week	DATE
1	CARDINAL
Basutos	PERSON
One	CARDINAL
Two	CARDINAL
Johns Hopkins University	ORG
Fredereck Fronkonsteen	PERSON
Victor Frankenstein	PERSON
5	CARDINAL
Voluntary	PERSON
Ayegor	GPE
Nineteen	CARDINAL
night	TIME
Heavens	NORP
Cook	NORP
Magneto	PERSON
Magneto	GPE
only five	CARDINAL
Max	PERSON
just one moment	TIME
MMMmmmmmmmm	ORG
third	ORDINAL
William Vereker	PERSON
DURNFORD Sikali Horse	PERSON
Cetshwayo	ORG
the Royal Kraal	WORK_OF_ART
Chelmsford	PERSON
Impi	DATE
nineteen hours	TIME
the Twenty-Fourth	EVENT
'Bus and Truck'	WORK_OF_ART
Ready for Fuchsmachen?	PERSON
I. Oh	ORG
Franz	ORG
Waldman	PERSON
one	CARDINAL
fifth	ORDINAL
Fronkonsteen	PERSON
Fronkon	PERSON
Rogue	GPE
that night	TIME
Frederick Frankenstein	PERSON
Gerhart Falkstein	PERSON
Zhivago	PERSON
Charles	PERSON
Nice	PERSON
45	CARDINAL
Fred	PERSON
a hundred thousand	CARDINAL
Herr Falkstein	ORG
the Zulu Impis	PERSON
Alaska	GPE
the Central Nervous System	FAC
second	ORDINAL
seventeen	CARDINAL
Logan	PERSON
a few minutes ago	TIME
two	CARDINAL
Zis	PERSON
Fro-derick	PERSON
CoghilL	PERSON
Cavalry	PERSON
Zulus	NORP
Beaufort Frankenstein	PERSON
nineteen-inch	QUANTITY
Sin Splendid	PERSON
Bombardier	GPE
tachlas von Dir	PERSON
ADC	ORG
New York	GPE
Hans Delbruck	PERSON
H. Delbruck	PERSON
Aye	ORG
Xavier	PERSON
Stand To	WORK_OF_ART
thousands	CARDINAL
Last Post	WORK_OF_ART
this morning	TIME
ten tonight	TIME
Inga	PERSON
the middle of the night	TIME
Cerebro	GPE
seven minutes	TIME
Doo-Doo	PERSON
first	ORDINAL
Saturday night	TIME
Frau Blucher	PERSON
the Twenty Fourth	LOC
Tie	PERSON
55	CARDINAL
Three minutes	TIME
Bugler	PERSON
Indeedldid MyLord	PERSON
Norris-Newman	ORG
Liebe	PERSON
Apfelstrudel	WORK_OF_ART
Mr Noggs	ORG
Delbruck Delbruck	PERSON
a long day	DATE
Christians	NORP
this minute	TIME
a day	DATE
Vermicelli	PERSON
""" An historical moment Gentlemen"	WORK_OF_ART
Elizabeth	PERSON
Victor	PERSON
MMMMMMMMMMMMMNNNNNNmmmmmmmm	ORG
more than a few seconds	TIME
Zulus	PRODUCT
Boy	PERSON
Froderick	ORG
Eleven o'clock	TIME
approximately nineteen inches	QUANTITY
this hour	TIME
three thousand	CARDINAL
Command	GPE
Mr Coghill	PERSON
Four	CARDINAL
Ayegor	WORK_OF_ART
seven	CARDINAL
Saturday	DATE
a few minutes	TIME
Mr Vereker	PERSON
Tonight	TIME
one hour	TIME
only this morning	TIME
Another fifteen seconds	TIME
A week	DATE
two weeks ago	DATE
Pulleine	PERSON
Zululand	PERSON
Zululand	GPE
MMMmmmm	ORG
Goodbye	PERSON
Darwin	PERSON
